country,year,top10,top5,top1,short,tshort,long,tlong,deflator,fiscal,savings,growth,rg1,rg2,rg3,rg4,rg5,ctxrate,kshare,rimp,delta
United States,1988,38.63,26.95,13.17,6.884166667,4.22731892,8.845833333,5.4319078,3.500559815,#N/A,20.56352776,4.20406758,-0.820460728,1.141205939,-5.108783029,-4.369088363,-1.337691986,38.5936,35.10344028,11.05857615,3.924297914
United States,1989,38.47,26.66,12.61,8.393333333,5.14795028,8.499166667,5.212861885,3.888593833,#N/A,19.68335189,3.680158121,0.824581379,0.930414712,-4.411318426,-4.371505672,-0.564330544,38.6662,36.18009686,11.49741888,3.935976326
United States,1990,38.84,27.05,12.98,7.7425,4.749791475,8.55,5.2451685,3.698705385,#N/A,18.68987344,1.919449147,2.124345468,2.931845468,-2.704299956,-2.400401012,1.083427391,38.653,35.99091768,11.3775573,3.976913542
United States,1991,38.38,26.43,12.17,5.538333333,3.38663545,7.858333333,4.80529225,3.328476222,#N/A,18.7547072,-0.073701637,2.283558748,4.603558748,-1.183880874,-0.316386428,2.843698406,38.851,35.94735861,11.12886352,4.035191983
United States,1992,39.82,27.88,13.48,3.515833333,2.149432835,7.01,4.28561958,2.279747805,#N/A,17.62650437,3.555094891,-2.319009363,1.175157304,-4.520769737,-3.214794881,-0.730432549,38.8642,35.78572273,11.23358106,4.043077305
United States,1993,39.48,27.41,12.82,3.065,1.846616525,5.873333333,3.538595233,2.37893691,#N/A,16.9781354,2.74589788,-2.05983479,0.748498544,-4.012276033,-2.992884241,0.075157929,39.7515,35.96630692,11.35788416,4.02189903
United States,1994,39.6,27.5,12.85,4.365833333,2.633186888,7.08,4.2701958,2.128411834,#N/A,17.77520857,4.037916185,-1.800494686,0.913671981,-4.578160845,-3.590823475,-1.020486441,39.6865,36.36421561,11.66280207,4.016814381
United States,1995,40.54,28.46,13.53,5.66,3.4181589,6.58,3.9737607,2.085532856,#N/A,18.65234439,2.718705359,0.855761785,1.775761785,-2.739960783,-2.404424522,0.268317123,39.6085,36.18472815,11.59223772,4.013703763
United States,1996,41.16,29.16,14.11,5.145,3.111155775,6.438333333,3.893227975,1.825083947,#N/A,19.52210909,3.796162068,-0.476246014,0.817087319,-3.739945673,-3.267030524,-0.68469964,39.5305,36.5334928,11.79920291,4.023456573
United States,1997,41.73,29.85,14.77,5.2,3.14847,6.3525,3.846279938,1.712177488,#N/A,20.71841576,4.486791024,-0.998968512,0.153531488,-4.292648639,-3.870142167,-1.264477726,39.4525,36.5290761,11.95903701,4.018584639
United States,1998,42.12,30.36,15.29,4.906666667,2.971501867,5.264166667,3.188005654,1.085078912,#N/A,21.26023886,4.449765969,-0.628178214,-0.270678214,-3.735288492,-3.604172716,-1.435519764,39.4395,35.0530982,11.5944376,4.00740318
United States,1999,42.67,30.97,15.87,4.7775,2.89545165,5.636666667,3.4161582,1.53040935,#N/A,20.73960018,4.685327578,-1.438236929,-0.579070262,-4.460919502,-4.14534009,-1.656344613,39.394,34.81639624,11.66883305,4.043029994
United States,2000,43.11,31.51,16.49,5.995833333,3.6370725,6.029166667,3.6572925,2.275285311,#N/A,20.6106128,4.092110825,-0.371562802,-0.338229469,-4.161147957,-4.148882505,-1.328449005,39.34,33.6361289,11.34647961,4.119112715
United States,2001,42.23,30.4,15.37,3.469166667,2.106824917,5.0175,3.04712775,2.279036831,#N/A,19.47381924,0.976141851,0.213987985,1.762321318,-1.97570391,-1.404657999,1.613572916,39.27,33.56755972,11.12280139,4.165162519
United States,2002,42.36,30.36,14.99,1.633333333,0.991433333,4.610833333,2.798775833,1.535186719,131.5370389,18.1334135,1.786157819,-1.688011205,1.289488795,-2.719544505,-1.622487607,0.946763116,39.3,34.47253108,11.3615148,4.163518548
United States,2003,42.76,30.66,15.21,1.03,0.625004,4.015,2.436302,1.993962957,28.03742569,17.2982905,2.806811646,-3.770774603,-0.785774603,-4.421522176,-3.322426549,0.037683823,39.32,34.63651538,11.43652665,4.095188901
United States,2004,43.64,31.71,16.34,1.395,0.846486,4.274166667,2.593564333,2.74991042,-0.707123099,17.48829423,3.785481234,-5.140391653,-2.261224987,-6.021743948,-4.961616816,-0.635526449,39.32,35.29769182,11.75897981,3.985394165
United States,2005,44.94,33.12,17.68,3.213333333,1.950814667,4.29,2.604459,3.21729535,-16.93185507,17.86011593,3.345379434,-3.349341451,-2.272674784,-5.3783352,-4.981507725,0.096294038,39.29,36.01726294,12.04533308,3.871048242
United States,2006,45.5,33.59,18.06,4.848333333,2.942938333,4.791666667,2.908541667,3.072731152,-16.30413929,19.11189457,2.666455907,-0.890853726,-0.947520393,-3.952823491,-3.973702268,0.893309892,39.3,36.11623645,12.09196799,3.780058771
United States,2007,45.67,33.84,18.33,4.471666667,2.715643167,4.629166667,2.811292917,2.660946714,24.28308961,17.27009782,1.778798122,0.03192183,0.18942183,-2.790534742,-2.732446648,1.845069398,39.27,36.57182455,12.20461248,3.78799364
United States,2008,45.96,33.78,17.89,1.391666667,0.8454375,3.666666667,2.2275,1.961633997,46.86391539,15.41181806,-0.291621145,-0.278346186,1.996653814,-1.156409571,-0.316806603,3.644916119,39.25,36.16185188,11.82344939,3.829450533
United States,2009,45.47,32.81,16.68,0.150833333,0.091767,3.256666667,1.981356,0.7594097,33.81651894,14.34228755,-2.775553551,2.166977184,5.272810518,2.071974894,3.221600841,5.999225717,39.16,37.44531274,11.77718876,3.941569477
United States,2010,46.35,33.73,17.45,0.136666667,0.083079667,3.214166667,1.953891917,1.221782939,21.74692645,15.08563658,2.531772865,-3.616889137,-0.539389137,-3.703051675,-2.565784908,0.904323645,39.21,37.95635104,12.14144012,3.944684938
United States,2011,46.63,33.98,17.47,0.0525,0.03192525,2.785833333,1.69406525,2.064299832,-14.68844547,15.68879215,1.601584166,-3.613383998,-0.880050665,-3.646470254,-2.63572292,1.91780919,39.19,37.80141473,12.21600711,3.909160569
United States,2012,48.16,35.76,19.34,0.085833333,0.05224675,1.8025,1.09718175,1.795447822,-19.29810544,17.70230432,2.320816613,-4.030431102,-2.313764435,-4.084461839,-3.448409904,#N/A,39.13,#N/A,#N/A,#N/A
