,CZ,agi,returns,bracket_min,bracket_max,year,state,agi_sum,returns_sum
10201,20100.0,1685145.0,96909.0,10000,24999,2004,ME,16820625.0,384249.0
10202,20100.0,3705333.0,102715.0,25000,49999,2004,ME,16820625.0,384249.0
10203,20100.0,3403218.0,55414.0,50000,74999,2004,ME,16820625.0,384249.0
10204,20100.0,2302912.0,26717.0,75000,99999,2004,ME,16820625.0,384249.0
10205,20100.0,5433902.0,25728.0,100000,199999,2004,ME,16820625.0,384249.0
10206,20200.0,138304.0,38989.0,0,9999,2004,VT,9399428.0,195683.0
10207,20200.0,769723.0,44236.0,10000,24999,2004,VT,9399428.0,195683.0
10208,20200.0,1812938.0,50218.0,25000,49999,2004,VT,9399428.0,195683.0
10209,20200.0,1791791.0,29035.0,50000,74999,2004,VT,9399428.0,195683.0
10210,20200.0,1401177.0,16263.0,75000,99999,2004,VT,9399428.0,195683.0
10211,20200.0,3485495.0,16942.0,100000,199999,2004,VT,9399428.0,195683.0
10212,20301.0,52144.0,14501.0,0,9999,2004,NH,2053228.0,60684.0
10213,20301.0,289637.0,16815.0,10000,24999,2004,NH,2053228.0,60684.0
10214,20301.0,586222.0,16311.0,25000,49999,2004,NH,2053228.0,60684.0
10215,20301.0,478242.0,7833.0,50000,74999,2004,NH,2053228.0,60684.0
10216,20301.0,272446.0,3092.0,75000,99999,2004,NH,2053228.0,60684.0
10217,20301.0,374537.0,2132.0,100000,199999,2004,NH,2053228.0,60684.0
10218,20302.0,124481.0,36203.0,0,9999,2004,NH,8145486.0,176705.0
10219,20302.0,718709.0,41307.0,10000,24999,2004,NH,8145486.0,176705.0
10220,20302.0,1670788.0,46321.0,25000,49999,2004,NH,8145486.0,176705.0
10221,20302.0,1594108.0,25895.0,50000,74999,2004,NH,8145486.0,176705.0
10222,20302.0,1123333.0,13030.0,75000,99999,2004,NH,8145486.0,176705.0
10223,20302.0,2914067.0,13949.0,100000,199999,2004,NH,8145486.0,176705.0
10224,20401.0,586680.0,149761.0,0,9999,2004,MA,40881797.0,811118.0
10225,20401.0,3211067.0,186752.0,10000,24999,2004,MA,40881797.0,811118.0
10226,20401.0,7319289.0,202264.0,25000,49999,2004,MA,40881797.0,811118.0
10227,20401.0,7326547.0,119090.0,50000,74999,2004,MA,40881797.0,811118.0
10228,20401.0,6077923.0,70429.0,75000,99999,2004,MA,40881797.0,811118.0
10229,20401.0,16360291.0,82822.0,100000,199999,2004,MA,40881797.0,811118.0
10230,20402.0,6034.0,1095.0,0,9999,2004,MA,438137.0,6039.0
10231,20402.0,22322.0,1299.0,10000,24999,2004,MA,438137.0,6039.0
10232,20402.0,54982.0,1498.0,25000,49999,2004,MA,438137.0,6039.0
10233,20402.0,47990.0,786.0,50000,74999,2004,MA,438137.0,6039.0
10234,20402.0,39213.0,454.0,75000,99999,2004,MA,438137.0,6039.0
10235,20402.0,267596.0,907.0,100000,199999,2004,MA,438137.0,6039.0
10236,20403.0,4599.0,1971.0,0,9999,2004,MA,543013.0,9182.0
10237,20403.0,33639.0,1980.0,10000,24999,2004,MA,543013.0,9182.0
10238,20403.0,80416.0,2231.0,25000,49999,2004,MA,543013.0,9182.0
10239,20403.0,75316.0,1205.0,50000,74999,2004,MA,543013.0,9182.0
10240,20403.0,58703.0,682.0,75000,99999,2004,MA,543013.0,9182.0
10241,20403.0,290340.0,1113.0,100000,199999,2004,MA,543013.0,9182.0
10242,20500.0,1794771.0,510545.0,0,9999,2004,MA,189967873.0,2857214.0
10243,20500.0,9465361.0,548339.0,10000,24999,2004,MA,189967873.0,2857214.0
10244,20500.0,25478865.0,698753.0,25000,49999,2004,MA,189967873.0,2857214.0
10245,20500.0,25087445.0,407917.0,50000,74999,2004,MA,189967873.0,2857214.0
10246,20500.0,22603769.0,261186.0,75000,99999,2004,MA,189967873.0,2857214.0
10247,20500.0,105537662.0,430474.0,100000,199999,2004,MA,189967873.0,2857214.0
10248,20600.0,509407.0,141665.0,0,9999,2004,NH,40804282.0,764021.0
10249,20600.0,2701414.0,155163.0,10000,24999,2004,NH,40804282.0,764021.0
10250,20600.0,6905719.0,190144.0,25000,49999,2004,NH,40804282.0,764021.0
10251,20600.0,7274990.0,117931.0,50000,74999,2004,NH,40804282.0,764021.0
10252,20600.0,6311594.0,73144.0,75000,99999,2004,NH,40804282.0,764021.0
10253,20600.0,17101158.0,85974.0,100000,199999,2004,NH,40804282.0,764021.0
10254,20700.0,54899.0,15953.0,0,9999,2004,NH,3425882.0,75874.0
10255,20700.0,318513.0,18374.0,10000,24999,2004,NH,3425882.0,75874.0
10256,20700.0,720376.0,19943.0,25000,49999,2004,NH,3425882.0,75874.0
10257,20700.0,657639.0,10724.0,50000,74999,2004,NH,3425882.0,75874.0
10258,20700.0,481910.0,5567.0,75000,99999,2004,NH,3425882.0,75874.0
10259,20700.0,1192545.0,5313.0,100000,199999,2004,NH,3425882.0,75874.0
10260,20800.0,284654.0,70759.0,0,9999,2004,MA,15968327.0,357216.0
10261,20800.0,1461192.0,85070.0,10000,24999,2004,MA,15968327.0,357216.0
10262,20800.0,3344496.0,92308.0,25000,49999,2004,MA,15968327.0,357216.0
10263,20800.0,3155392.0,51340.0,50000,74999,2004,MA,15968327.0,357216.0
10264,20800.0,2509182.0,29132.0,75000,99999,2004,MA,15968327.0,357216.0
10265,20800.0,5213411.0,28607.0,100000,199999,2004,MA,15968327.0,357216.0
10266,20902.0,67517.0,18374.0,0,9999,2004,MA,4023096.0,87263.0
10267,20902.0,375944.0,21819.0,10000,24999,2004,MA,4023096.0,87263.0
10268,20902.0,784978.0,21768.0,25000,49999,2004,MA,4023096.0,87263.0
10269,20902.0,745249.0,12127.0,50000,74999,2004,MA,4023096.0,87263.0
10270,20902.0,544014.0,6300.0,75000,99999,2004,MA,4023096.0,87263.0
10271,20902.0,1505394.0,6875.0,100000,199999,2004,MA,4023096.0,87263.0
10272,21001.0,27442.0,7519.0,0,9999,2004,WI,1221354.0,33800.0
10273,21001.0,151623.0,8860.0,10000,24999,2004,WI,1221354.0,33800.0
10274,21001.0,337080.0,9253.0,25000,49999,2004,WI,1221354.0,33800.0
10275,21001.0,303104.0,4951.0,50000,74999,2004,WI,1221354.0,33800.0
10276,21001.0,176120.0,2000.0,75000,99999,2004,WI,1221354.0,33800.0
10277,21001.0,225985.0,1217.0,100000,199999,2004,WI,1221354.0,33800.0
10278,21002.0,25897.0,6599.0,0,9999,2004,MI,815326.0,24744.0
10279,21002.0,112660.0,6609.0,10000,24999,2004,MI,815326.0,24744.0
10280,21002.0,226231.0,6233.0,25000,49999,2004,MI,815326.0,24744.0
10281,21002.0,198595.0,3246.0,50000,74999,2004,MI,815326.0,24744.0
10282,21002.0,104721.0,1219.0,75000,99999,2004,MI,815326.0,24744.0
10283,21002.0,147222.0,838.0,100000,199999,2004,MI,815326.0,24744.0
10284,21003.0,18517.0,4496.0,0,9999,2004,WI,611322.0,18208.0
10285,21003.0,86021.0,5015.0,10000,24999,2004,WI,611322.0,18208.0
10286,21003.0,171692.0,4728.0,25000,49999,2004,WI,611322.0,18208.0
10287,21003.0,154408.0,2517.0,50000,74999,2004,WI,611322.0,18208.0
10288,21003.0,79351.0,905.0,75000,99999,2004,WI,611322.0,18208.0
10289,21003.0,101333.0,547.0,100000,199999,2004,WI,611322.0,18208.0
10290,21004.0,45569.0,13455.0,0,9999,2004,WI,2393841.0,59901.0
10291,21004.0,271908.0,15835.0,10000,24999,2004,WI,2393841.0,59901.0
10292,21004.0,527619.0,14539.0,25000,49999,2004,WI,2393841.0,59901.0
10293,21004.0,525087.0,8566.0,50000,74999,2004,WI,2393841.0,59901.0
10294,21004.0,342369.0,3999.0,75000,99999,2004,WI,2393841.0,59901.0
10295,21004.0,681289.0,3507.0,100000,199999,2004,WI,2393841.0,59901.0
10296,21101.0,62996.0,19660.0,0,9999,2004,WI,3291467.0,87277.0
10297,21101.0,404285.0,23318.0,10000,24999,2004,WI,3291467.0,87277.0
10298,21101.0,815482.0,22615.0,25000,49999,2004,WI,3291467.0,87277.0
10299,21101.0,764068.0,12470.0,50000,74999,2004,WI,3291467.0,87277.0
10300,21101.0,455813.0,5271.0,75000,99999,2004,WI,3291467.0,87277.0
10301,21101.0,788823.0,3943.0,100000,199999,2004,WI,3291467.0,87277.0
10302,21102.0,40157.0,11444.0,0,9999,2004,WI,2372432.0,57201.0
10303,21102.0,226177.0,13116.0,10000,24999,2004,WI,2372432.0,57201.0
10304,21102.0,554229.0,15136.0,25000,49999,2004,WI,2372432.0,57201.0
10305,21102.0,588628.0,9581.0,50000,74999,2004,WI,2372432.0,57201.0
10306,21102.0,397290.0,4632.0,75000,99999,2004,WI,2372432.0,57201.0
10307,21102.0,565951.0,3292.0,100000,199999,2004,WI,2372432.0,57201.0
10308,21201.0,53067.0,15789.0,0,9999,2004,MN,3299482.0,78029.0
10309,21201.0,288787.0,16739.0,10000,24999,2004,MN,3299482.0,78029.0
10310,21201.0,766291.0,21034.0,25000,49999,2004,MN,3299482.0,78029.0
10311,21201.0,832701.0,13502.0,50000,74999,2004,MN,3299482.0,78029.0
10312,21201.0,569883.0,6672.0,75000,99999,2004,MN,3299482.0,78029.0
10313,21201.0,788753.0,4293.0,100000,199999,2004,MN,3299482.0,78029.0
10314,21202.0,36761.0,10432.0,0,9999,2004,MN,1860961.0,46764.0
10315,21202.0,190004.0,11117.0,10000,24999,2004,MN,1860961.0,46764.0
10316,21202.0,432220.0,11899.0,25000,49999,2004,MN,1860961.0,46764.0
10317,21202.0,444266.0,7225.0,50000,74999,2004,MN,1860961.0,46764.0
10318,21202.0,305881.0,3548.0,75000,99999,2004,MN,1860961.0,46764.0
10319,21202.0,451829.0,2543.0,100000,199999,2004,MN,1860961.0,46764.0
10320,21301.0,112873.0,31199.0,0,9999,2004,MN,6148318.0,146962.0
10321,21301.0,585960.0,34263.0,10000,24999,2004,MN,6148318.0,146962.0
10322,21301.0,1367592.0,37672.0,25000,49999,2004,MN,6148318.0,146962.0
10323,21301.0,1458861.0,23668.0,50000,74999,2004,MN,6148318.0,146962.0
10324,21301.0,983308.0,11465.0,75000,99999,2004,MN,6148318.0,146962.0
10325,21301.0,1639724.0,8695.0,100000,199999,2004,MN,6148318.0,146962.0
10326,21302.0,67692.0,19610.0,0,9999,2004,MN,4340382.0,98778.0
10327,21302.0,360617.0,20773.0,10000,24999,2004,MN,4340382.0,98778.0
10328,21302.0,939799.0,25776.0,25000,49999,2004,MN,4340382.0,98778.0
10329,21302.0,1052269.0,17028.0,50000,74999,2004,MN,4340382.0,98778.0
10330,21302.0,771168.0,9009.0,75000,99999,2004,MN,4340382.0,98778.0
10331,21302.0,1148837.0,6582.0,100000,199999,2004,MN,4340382.0,98778.0
10332,21400.0,143585.0,39679.0,0,9999,2004,MN,9213867.0,203951.0
10333,21400.0,773747.0,44784.0,10000,24999,2004,MN,9213867.0,203951.0
10334,21400.0,1903829.0,52301.0,25000,49999,2004,MN,9213867.0,203951.0
10335,21400.0,2139699.0,34726.0,50000,74999,2004,MN,9213867.0,203951.0
10336,21400.0,1566347.0,18266.0,75000,99999,2004,MN,9213867.0,203951.0
10337,21400.0,2686660.0,14195.0,100000,199999,2004,MN,9213867.0,203951.0
10338,21501.0,1234376.0,350649.0,0,9999,2004,WI,122134619.0,2017906.0
10339,21501.0,6347456.0,367442.0,10000,24999,2004,WI,122134619.0,2017906.0
10340,21501.0,18192935.0,497502.0,25000,49999,2004,WI,122134619.0,2017906.0
10341,21501.0,19765972.0,319803.0,50000,74999,2004,WI,122134619.0,2017906.0
10342,21501.0,18363300.0,212546.0,75000,99999,2004,WI,122134619.0,2017906.0
10343,21501.0,58230580.0,269964.0,100000,199999,2004,WI,122134619.0,2017906.0
10344,21502.0,32059.0,8483.0,0,9999,2004,MN,1473748.0,40173.0
10345,21502.0,175894.0,10199.0,10000,24999,2004,MN,1473748.0,40173.0
10346,21502.0,405371.0,11118.0,25000,49999,2004,MN,1473748.0,40173.0
10347,21502.0,384218.0,6292.0,50000,74999,2004,MN,1473748.0,40173.0
10348,21502.0,227884.0,2661.0,75000,99999,2004,MN,1473748.0,40173.0
10349,21502.0,248322.0,1420.0,100000,199999,2004,MN,1473748.0,40173.0
10350,21600.0,93996.0,26888.0,0,9999,2004,MN,4935944.0,124167.0
10351,21600.0,561586.0,32796.0,10000,24999,2004,MN,4935944.0,124167.0
10352,21600.0,1155105.0,31869.0,25000,49999,2004,MN,4935944.0,124167.0
10353,21600.0,1112227.0,18159.0,50000,74999,2004,MN,4935944.0,124167.0
10354,21600.0,704181.0,8173.0,75000,99999,2004,MN,4935944.0,124167.0
10355,21600.0,1308849.0,6282.0,100000,199999,2004,MN,4935944.0,124167.0
10356,21701.0,119323.0,35455.0,0,9999,2004,MN,9367324.0,186503.0
10357,21701.0,632077.0,36650.0,10000,24999,2004,MN,9367324.0,186503.0
10358,21701.0,1639726.0,44951.0,25000,49999,2004,MN,9367324.0,186503.0
10359,21701.0,1936570.0,31260.0,50000,74999,2004,MN,9367324.0,186503.0
10360,21701.0,1643332.0,19090.0,75000,99999,2004,MN,9367324.0,186503.0
10361,21701.0,3396296.0,19097.0,100000,199999,2004,MN,9367324.0,186503.0
10362,21702.0,45494.0,12453.0,0,9999,2004,MN,2303326.0,58667.0
10363,21702.0,250782.0,14503.0,10000,24999,2004,MN,2303326.0,58667.0
10364,21702.0,564821.0,15684.0,25000,49999,2004,MN,2303326.0,58667.0
10365,21702.0,556481.0,9068.0,50000,74999,2004,MN,2303326.0,58667.0
10366,21702.0,355212.0,4126.0,75000,99999,2004,MN,2303326.0,58667.0
10367,21702.0,530536.0,2833.0,100000,199999,2004,MN,2303326.0,58667.0
10368,22400.0,89062.0,24713.0,0,9999,2004,WI,5540620.0,124624.0
10369,22400.0,439063.0,25516.0,10000,24999,2004,WI,5540620.0,124624.0
10370,22400.0,1184994.0,32280.0,25000,49999,2004,WI,5540620.0,124624.0
10371,22400.0,1404621.0,22702.0,50000,74999,2004,WI,5540620.0,124624.0
10372,22400.0,1011717.0,11852.0,75000,99999,2004,WI,5540620.0,124624.0
10373,22400.0,1411163.0,7561.0,100000,199999,2004,WI,5540620.0,124624.0
10374,22500.0,324207.0,99067.0,0,9999,2004,WI,24558100.0,512429.0
10375,22500.0,1849078.0,107117.0,10000,24999,2004,WI,24558100.0,512429.0
10376,22500.0,4636288.0,126663.0,25000,49999,2004,WI,24558100.0,512429.0
10377,22500.0,5597265.0,90503.0,50000,74999,2004,WI,24558100.0,512429.0
10378,22500.0,4297405.0,50162.0,75000,99999,2004,WI,24558100.0,512429.0
10379,22500.0,7853857.0,38917.0,100000,199999,2004,WI,24558100.0,512429.0
10380,22601.0,143133.0,45208.0,0,9999,2004,WI,11095342.0,231592.0
10381,22601.0,877515.0,50504.0,10000,24999,2004,WI,11095342.0,231592.0
10382,22601.0,2100557.0,57727.0,25000,49999,2004,WI,11095342.0,231592.0
10383,22601.0,2403805.0,38849.0,50000,74999,2004,WI,11095342.0,231592.0
10384,22601.0,1830536.0,21348.0,75000,99999,2004,WI,11095342.0,231592.0
10385,22601.0,3739796.0,17956.0,100000,199999,2004,WI,11095342.0,231592.0
10386,22602.0,56687.0,16808.0,0,9999,2004,WI,3001339.0,79909.0
10387,22602.0,344080.0,19832.0,10000,24999,2004,WI,3001339.0,79909.0
10388,22602.0,776112.0,21412.0,25000,49999,2004,WI,3001339.0,79909.0
10389,22602.0,815459.0,13252.0,50000,74999,2004,WI,3001339.0,79909.0
10390,22602.0,467639.0,5489.0,75000,99999,2004,WI,3001339.0,79909.0
10391,22602.0,541362.0,3116.0,100000,199999,2004,WI,3001339.0,79909.0
10392,22700.0,229862.0,66358.0,0,9999,2004,WI,13650218.0,322800.0
10393,22700.0,1303990.0,75268.0,10000,24999,2004,WI,13650218.0,322800.0
10394,22700.0,3019096.0,83239.0,25000,49999,2004,WI,13650218.0,322800.0
10395,22700.0,3330547.0,54206.0,50000,74999,2004,WI,13650218.0,322800.0
10396,22700.0,2150178.0,25124.0,75000,99999,2004,WI,13650218.0,322800.0
10397,22700.0,3616545.0,18605.0,100000,199999,2004,WI,13650218.0,322800.0
10398,22800.0,195576.0,59731.0,0,9999,2004,WI,11644183.0,282323.0
10399,22800.0,1178279.0,68197.0,10000,24999,2004,WI,11644183.0,282323.0
10400,22800.0,2665629.0,73582.0,25000,49999,2004,WI,11644183.0,282323.0
10401,22800.0,2751039.0,44791.0,50000,74999,2004,WI,11644183.0,282323.0
10402,22800.0,1783259.0,20831.0,75000,99999,2004,WI,11644183.0,282323.0
10403,22800.0,3070401.0,15191.0,100000,199999,2004,WI,11644183.0,282323.0
10404,22900.0,104150.0,31913.0,0,9999,2004,WI,6036539.0,149189.0
10405,22900.0,657170.0,38177.0,10000,24999,2004,WI,6036539.0,149189.0
10406,22900.0,1384022.0,38194.0,25000,49999,2004,WI,6036539.0,149189.0
10407,22900.0,1400380.0,22845.0,50000,74999,2004,WI,6036539.0,149189.0
10408,22900.0,884576.0,10372.0,75000,99999,2004,WI,6036539.0,149189.0
10409,22900.0,1606241.0,7688.0,100000,199999,2004,WI,6036539.0,149189.0
10410,23000.0,61680.0,20187.0,0,9999,2004,WI,3603678.0,92123.0
10411,23000.0,371257.0,21574.0,10000,24999,2004,WI,3603678.0,92123.0
10412,23000.0,883789.0,24361.0,25000,49999,2004,WI,3603678.0,92123.0
10413,23000.0,888822.0,14440.0,50000,74999,2004,WI,3603678.0,92123.0
10414,23000.0,585021.0,6823.0,75000,99999,2004,WI,3603678.0,92123.0
10415,23000.0,813109.0,4738.0,100000,199999,2004,WI,3603678.0,92123.0
10416,23100.0,240984.0,79393.0,0,9999,2004,WI,21084444.0,424108.0
10417,23100.0,1559675.0,89846.0,10000,24999,2004,WI,21084444.0,424108.0
10418,23100.0,3939196.0,108580.0,25000,49999,2004,WI,21084444.0,424108.0
10419,23100.0,4119664.0,66708.0,50000,74999,2004,WI,21084444.0,424108.0
10420,23100.0,3402859.0,39564.0,75000,99999,2004,WI,21084444.0,424108.0
10421,23100.0,7822066.0,40017.0,100000,199999,2004,WI,21084444.0,424108.0
10422,23200.0,10451.0,4081.0,0,9999,2004,IL,734977.0,18106.0
10423,23200.0,77204.0,4510.0,10000,24999,2004,IL,734977.0,18106.0
10424,23200.0,166754.0,4577.0,25000,49999,2004,IL,734977.0,18106.0
10425,23200.0,167762.0,2740.0,50000,74999,2004,IL,734977.0,18106.0
10426,23200.0,103214.0,1207.0,75000,99999,2004,IL,734977.0,18106.0
10427,23200.0,209592.0,991.0,100000,199999,2004,IL,734977.0,18106.0
10428,23301.0,71972.0,21236.0,0,9999,2004,IL,3531750.0,92380.0
10429,23301.0,409323.0,23789.0,10000,24999,2004,IL,3531750.0,92380.0
10430,23301.0,853135.0,23636.0,25000,49999,2004,IL,3531750.0,92380.0
10431,23301.0,811750.0,13239.0,50000,74999,2004,IL,3531750.0,92380.0
10432,23301.0,521248.0,6069.0,75000,99999,2004,IL,3531750.0,92380.0
10433,23301.0,864322.0,4411.0,100000,199999,2004,IL,3531750.0,92380.0
10434,23302.0,63045.0,17984.0,0,9999,2004,IL,2683619.0,74402.0
10435,23302.0,326522.0,19181.0,10000,24999,2004,IL,2683619.0,74402.0
10436,23302.0,699976.0,19311.0,25000,49999,2004,IL,2683619.0,74402.0
10437,23302.0,662988.0,10849.0,50000,74999,2004,IL,2683619.0,74402.0
10438,23302.0,375282.0,4321.0,75000,99999,2004,IL,2683619.0,74402.0
10439,23302.0,555806.0,2756.0,100000,199999,2004,IL,2683619.0,74402.0
10440,23400.0,96630.0,26476.0,0,9999,2004,IL,6195621.0,130978.0
10441,23400.0,468800.0,27543.0,10000,24999,2004,IL,6195621.0,130978.0
10442,23400.0,1124682.0,30688.0,25000,49999,2004,IL,6195621.0,130978.0
10443,23400.0,1330015.0,21550.0,50000,74999,2004,IL,6195621.0,130978.0
10444,23400.0,1136449.0,13126.0,75000,99999,2004,IL,6195621.0,130978.0
10445,23400.0,2039045.0,11595.0,100000,199999,2004,IL,6195621.0,130978.0
10446,23500.0,178762.0,48672.0,0,9999,2004,IL,9913689.0,228527.0
10447,23500.0,943450.0,55049.0,10000,24999,2004,IL,9913689.0,228527.0
10448,23500.0,2049379.0,56495.0,25000,49999,2004,IL,9913689.0,228527.0
10449,23500.0,2145824.0,34841.0,50000,74999,2004,IL,9913689.0,228527.0
10450,23500.0,1541629.0,17868.0,75000,99999,2004,IL,9913689.0,228527.0
10451,23500.0,3054645.0,15602.0,100000,199999,2004,IL,9913689.0,228527.0
10452,23600.0,17158.0,5007.0,0,9999,2004,IL,737733.0,21983.0
10453,23600.0,100190.0,5866.0,10000,24999,2004,IL,737733.0,21983.0
10454,23600.0,218317.0,6018.0,25000,49999,2004,IL,737733.0,21983.0
10455,23600.0,205946.0,3359.0,50000,74999,2004,IL,737733.0,21983.0
10456,23600.0,101883.0,1153.0,75000,99999,2004,IL,737733.0,21983.0
10457,23600.0,94239.0,580.0,100000,199999,2004,IL,737733.0,21983.0
10458,23700.0,80024.0,21918.0,0,9999,2004,IL,3400162.0,94450.0
10459,23700.0,422470.0,24946.0,10000,24999,2004,IL,3400162.0,94450.0
10460,23700.0,881556.0,24271.0,25000,49999,2004,IL,3400162.0,94450.0
10461,23700.0,828902.0,13509.0,50000,74999,2004,IL,3400162.0,94450.0
10462,23700.0,505059.0,5856.0,75000,99999,2004,IL,3400162.0,94450.0
10463,23700.0,682151.0,3950.0,100000,199999,2004,IL,3400162.0,94450.0
10464,23801.0,118410.0,31863.0,0,9999,2004,IL,6134756.0,150170.0
10465,23801.0,653747.0,38358.0,10000,24999,2004,IL,6134756.0,150170.0
10466,23801.0,1352694.0,37245.0,25000,49999,2004,IL,6134756.0,150170.0
10467,23801.0,1358000.0,22063.0,50000,74999,2004,IL,6134756.0,150170.0
10468,23801.0,975781.0,11361.0,75000,99999,2004,IL,6134756.0,150170.0
10469,23801.0,1676124.0,9280.0,100000,199999,2004,IL,6134756.0,150170.0
10470,23900.0,282214.0,70802.0,0,9999,2004,IL,15371531.0,340779.0
10471,23900.0,1347091.0,79028.0,10000,24999,2004,IL,15371531.0,340779.0
10472,23900.0,2928783.0,80352.0,25000,49999,2004,IL,15371531.0,340779.0
10473,23900.0,3350649.0,54290.0,50000,74999,2004,IL,15371531.0,340779.0
10474,23900.0,2562586.0,29704.0,75000,99999,2004,IL,15371531.0,340779.0
10475,23900.0,4900208.0,26603.0,100000,199999,2004,IL,15371531.0,340779.0
10476,24000.0,277760.0,79565.0,0,9999,2004,WI,19663944.0,413037.0
10477,24000.0,1520053.0,88821.0,10000,24999,2004,WI,19663944.0,413037.0
10478,24000.0,3636116.0,99773.0,25000,49999,2004,WI,19663944.0,413037.0
10479,24000.0,4176220.0,67518.0,50000,74999,2004,WI,19663944.0,413037.0
10480,24000.0,3559116.0,41335.0,75000,99999,2004,WI,19663944.0,413037.0
10481,24000.0,6494679.0,36025.0,100000,199999,2004,WI,19663944.0,413037.0
10482,24100.0,737575.0,203668.0,0,9999,2004,WI,57970937.0,1069682.0
10483,24100.0,3904711.0,226520.0,10000,24999,2004,WI,57970937.0,1069682.0
10484,24100.0,9417054.0,258964.0,25000,49999,2004,WI,57970937.0,1069682.0
10485,24100.0,10200940.0,165127.0,50000,74999,2004,WI,57970937.0,1069682.0
10486,24100.0,8852223.0,102787.0,75000,99999,2004,WI,57970937.0,1069682.0
10487,24100.0,24858434.0,112616.0,100000,199999,2004,WI,57970937.0,1069682.0
10488,24200.0,67833.0,17538.0,0,9999,2004,IL,3423688.0,82811.0
10489,24200.0,334231.0,19637.0,10000,24999,2004,IL,3423688.0,82811.0
10490,24200.0,742982.0,20455.0,25000,49999,2004,IL,3423688.0,82811.0
10491,24200.0,788226.0,12791.0,50000,74999,2004,IL,3423688.0,82811.0
10492,24200.0,621649.0,7241.0,75000,99999,2004,IL,3423688.0,82811.0
10493,24200.0,868767.0,5149.0,100000,199999,2004,IL,3423688.0,82811.0
10494,24300.0,3803071.0,878036.0,0,9999,2004,IL,298555561.0,4686885.0
10495,24300.0,16329326.0,953789.0,10000,24999,2004,IL,298555561.0,4686885.0
10496,24300.0,40084329.0,1100197.0,25000,49999,2004,IL,298555561.0,4686885.0
10497,24300.0,41321753.0,670926.0,50000,74999,2004,IL,298555561.0,4686885.0
10498,24300.0,36875845.0,426392.0,75000,99999,2004,IL,298555561.0,4686885.0
10499,24300.0,160141237.0,657545.0,100000,199999,2004,IL,298555561.0,4686885.0
10500,24400.0,358495.0,107234.0,0,9999,2004,IL,23162515.0,520946.0
10501,24400.0,2017314.0,117935.0,10000,24999,2004,IL,23162515.0,520946.0
10502,24400.0,4639142.0,127215.0,25000,49999,2004,IL,23162515.0,520946.0
10503,24400.0,5153000.0,83642.0,50000,74999,2004,IL,23162515.0,520946.0
10504,24400.0,3942550.0,45853.0,75000,99999,2004,IL,23162515.0,520946.0
10505,24400.0,7052014.0,39067.0,100000,199999,2004,IL,23162515.0,520946.0
10506,24500.0,81098.0,23930.0,0,9999,2004,MO,3349865.0,100985.0
10507,24500.0,511695.0,30018.0,10000,24999,2004,MO,3349865.0,100985.0
10508,24500.0,930109.0,25915.0,25000,49999,2004,MO,3349865.0,100985.0
10509,24500.0,753943.0,12381.0,50000,74999,2004,MO,3349865.0,100985.0
10510,24500.0,435179.0,5076.0,75000,99999,2004,MO,3349865.0,100985.0
10511,24500.0,637841.0,3665.0,100000,199999,2004,MO,3349865.0,100985.0
10512,24600.0,136204.0,34641.0,0,9999,2004,MO,5566210.0,155904.0
10513,24600.0,722293.0,42394.0,10000,24999,2004,MO,5566210.0,155904.0
10514,24600.0,1459127.0,40220.0,25000,49999,2004,MO,5566210.0,155904.0
10515,24600.0,1402894.0,22932.0,50000,74999,2004,MO,5566210.0,155904.0
10516,24600.0,830617.0,9717.0,75000,99999,2004,MO,5566210.0,155904.0
10517,24600.0,1015075.0,6000.0,100000,199999,2004,MO,5566210.0,155904.0
10518,24701.0,1144122.0,285767.0,0,9999,2004,IL,73888426.0,1427737.0
10519,24701.0,5659133.0,329572.0,10000,24999,2004,IL,73888426.0,1427737.0
10520,24701.0,12385878.0,342678.0,25000,49999,2004,IL,73888426.0,1427737.0
10521,24701.0,12489467.0,202688.0,50000,74999,2004,IL,73888426.0,1427737.0
10522,24701.0,10391207.0,120426.0,75000,99999,2004,IL,73888426.0,1427737.0
10523,24701.0,31818619.0,146606.0,100000,199999,2004,IL,73888426.0,1427737.0
10524,24702.0,18927.0,6163.0,0,9999,2004,MO,943037.0,27287.0
10525,24702.0,126394.0,7313.0,10000,24999,2004,MO,943037.0,27287.0
10526,24702.0,264393.0,7321.0,25000,49999,2004,MO,943037.0,27287.0
10527,24702.0,244525.0,4007.0,50000,74999,2004,MO,943037.0,27287.0
10528,24702.0,140882.0,1604.0,75000,99999,2004,MO,943037.0,27287.0
10529,24702.0,147916.0,879.0,100000,199999,2004,MO,943037.0,27287.0
10530,24801.0,57151.0,16299.0,0,9999,2004,IL,2779964.0,72824.0
10531,24801.0,308804.0,17911.0,10000,24999,2004,IL,2779964.0,72824.0
10532,24801.0,688263.0,18979.0,25000,49999,2004,IL,2779964.0,72824.0
10533,24801.0,675373.0,11008.0,50000,74999,2004,IL,2779964.0,72824.0
10534,24801.0,442936.0,5165.0,75000,99999,2004,IL,2779964.0,72824.0
10535,24801.0,607437.0,3462.0,100000,199999,2004,IL,2779964.0,72824.0
10536,24802.0,111757.0,30797.0,0,9999,2004,IL,6899527.0,150241.0
10537,24802.0,584816.0,34181.0,10000,24999,2004,IL,6899527.0,150241.0
10538,24802.0,1328278.0,36364.0,25000,49999,2004,IL,6899527.0,150241.0
10539,24802.0,1458407.0,23638.0,50000,74999,2004,IL,6899527.0,150241.0
