,CZ,agi,returns,bracket_min,bracket_max,year,state,agi_sum,returns_sum
31134,10400.0,815320.0,61930.0,1,24999,2013,MS,5469136.0,127610.0
31135,10400.0,1095181.0,30970.0,25000,49999,2013,MS,5469136.0,127610.0
31136,10400.0,941202.0,15370.0,50000,74999,2013,MS,5469136.0,127610.0
31137,10400.0,750004.0,8720.0,75000,99999,2013,MS,5469136.0,127610.0
31138,10400.0,1217378.0,8990.0,100000,199999,2013,MS,5469136.0,127610.0
31139,10400.0,650051.0,1630.0,200000,10000000000000000,2013,MS,5469136.0,127610.0
31140,10501.0,520338.0,40590.0,1,24999,2013,AL,3524835.0,80000.0
31141,10501.0,623827.0,17550.0,25000,49999,2013,AL,3524835.0,80000.0
31142,10501.0,521132.0,8480.0,50000,74999,2013,AL,3524835.0,80000.0
31143,10501.0,479110.0,5540.0,75000,99999,2013,AL,3524835.0,80000.0
31144,10501.0,878304.0,6530.0,100000,199999,2013,AL,3524835.0,80000.0
31145,10501.0,502124.0,1310.0,200000,10000000000000000,2013,AL,3524835.0,80000.0
31146,10502.0,699947.0,54170.0,1,24999,2013,MS,4358478.0,105650.0
31147,10502.0,868789.0,24530.0,25000,49999,2013,MS,4358478.0,105650.0
31148,10502.0,704630.0,11450.0,50000,74999,2013,MS,4358478.0,105650.0
31149,10502.0,600152.0,6910.0,75000,99999,2013,MS,4358478.0,105650.0
31150,10502.0,985442.0,7300.0,100000,199999,2013,MS,4358478.0,105650.0
31151,10502.0,499518.0,1290.0,200000,10000000000000000,2013,MS,4358478.0,105650.0
31152,10600.0,569709.0,44160.0,1,24999,2013,AL,4284491.0,99650.0
31153,10600.0,923181.0,25620.0,25000,49999,2013,AL,4284491.0,99650.0
31154,10600.0,846945.0,13770.0,50000,74999,2013,AL,4284491.0,99650.0
31155,10600.0,714301.0,8240.0,75000,99999,2013,AL,4284491.0,99650.0
31156,10600.0,947371.0,7070.0,100000,199999,2013,AL,4284491.0,99650.0
31157,10600.0,282984.0,790.0,200000,10000000000000000,2013,AL,4284491.0,99650.0
31158,10700.0,3496822.0,277080.0,1,24999,2013,AL,44937410.0,721600.0
31159,10700.0,6228005.0,172150.0,25000,49999,2013,AL,44937410.0,721600.0
31160,10700.0,5988459.0,97460.0,50000,74999,2013,AL,44937410.0,721600.0
31161,10700.0,5499031.0,63440.0,75000,99999,2013,AL,44937410.0,721600.0
31162,10700.0,11332439.0,84120.0,100000,199999,2013,AL,44937410.0,721600.0
31163,10700.0,12392654.0,27350.0,200000,10000000000000000,2013,AL,44937410.0,721600.0
31164,10801.0,1007497.0,76880.0,1,24999,2013,AL,8307675.0,174210.0
31165,10801.0,1516824.0,42340.0,25000,49999,2013,AL,8307675.0,174210.0
31166,10801.0,1379944.0,22400.0,50000,74999,2013,AL,8307675.0,174210.0
31167,10801.0,1258096.0,14450.0,75000,99999,2013,AL,8307675.0,174210.0
31168,10801.0,2090133.0,15540.0,100000,199999,2013,AL,8307675.0,174210.0
31169,10801.0,1055181.0,2600.0,200000,10000000000000000,2013,AL,8307675.0,174210.0
31170,10802.0,232462.0,17500.0,1,24999,2013,AL,1447990.0,35430.0
31171,10802.0,299603.0,8430.0,25000,49999,2013,AL,1447990.0,35430.0
31172,10802.0,264701.0,4250.0,50000,74999,2013,AL,1447990.0,35430.0
31173,10802.0,233502.0,2660.0,75000,99999,2013,AL,1447990.0,35430.0
31174,10802.0,323527.0,2340.0,100000,199999,2013,AL,1447990.0,35430.0
31175,10802.0,94195.0,250.0,200000,10000000000000000,2013,AL,1447990.0,35430.0
31176,10900.0,1966729.0,153330.0,1,24999,2013,FL,21110233.0,378070.0
31177,10900.0,3307794.0,92120.0,25000,49999,2013,FL,21110233.0,378070.0
31178,10900.0,3146108.0,51110.0,50000,74999,2013,FL,21110233.0,378070.0
31179,10900.0,2843750.0,32950.0,75000,99999,2013,FL,21110233.0,378070.0
31180,10900.0,5118157.0,38540.0,100000,199999,2013,FL,21110233.0,378070.0
31181,10900.0,4727695.0,10020.0,200000,10000000000000000,2013,FL,21110233.0,378070.0
31182,11001.0,1701688.0,131160.0,1,24999,2013,AL,14437327.0,291650.0
31183,11001.0,2451906.0,68030.0,25000,49999,2013,AL,14437327.0,291650.0
31184,11001.0,2288602.0,37200.0,50000,74999,2013,AL,14437327.0,291650.0
31185,11001.0,2014315.0,23240.0,75000,99999,2013,AL,14437327.0,291650.0
31186,11001.0,3410655.0,25770.0,100000,199999,2013,AL,14437327.0,291650.0
31187,11001.0,2570161.0,6250.0,200000,10000000000000000,2013,AL,14437327.0,291650.0
31188,11002.0,497510.0,37840.0,1,24999,2013,AL,3580226.0,81680.0
31189,11002.0,728838.0,20380.0,25000,49999,2013,AL,3580226.0,81680.0
31190,11002.0,621040.0,10090.0,50000,74999,2013,AL,3580226.0,81680.0
31191,11002.0,530681.0,6120.0,75000,99999,2013,AL,3580226.0,81680.0
31192,11002.0,838752.0,6300.0,100000,199999,2013,AL,3580226.0,81680.0
31193,11002.0,363405.0,950.0,200000,10000000000000000,2013,AL,3580226.0,81680.0
31194,11101.0,1369230.0,103660.0,1,24999,2013,AL,11401057.0,236030.0
31195,11101.0,2094602.0,58510.0,25000,49999,2013,AL,11401057.0,236030.0
31196,11101.0,1822821.0,29700.0,50000,74999,2013,AL,11401057.0,236030.0
31197,11101.0,1636421.0,18930.0,75000,99999,2013,AL,11401057.0,236030.0
31198,11101.0,2831288.0,21210.0,100000,199999,2013,AL,11401057.0,236030.0
31199,11101.0,1646695.0,4020.0,200000,10000000000000000,2013,AL,11401057.0,236030.0
31200,11102.0,345434.0,26390.0,1,24999,2013,AL,2372325.0,55580.0
31201,11102.0,511176.0,14420.0,25000,49999,2013,AL,2372325.0,55580.0
31202,11102.0,394098.0,6420.0,50000,74999,2013,AL,2372325.0,55580.0
31203,11102.0,341534.0,3980.0,75000,99999,2013,AL,2372325.0,55580.0
31204,11102.0,496885.0,3680.0,100000,199999,2013,AL,2372325.0,55580.0
31205,11102.0,283198.0,690.0,200000,10000000000000000,2013,AL,2372325.0,55580.0
31206,11201.0,507635.0,40790.0,1,24999,2013,VA,4066525.0,93100.0
31207,11201.0,850034.0,23530.0,25000,49999,2013,VA,4066525.0,93100.0
31208,11201.0,832965.0,13500.0,50000,74999,2013,VA,4066525.0,93100.0
31209,11201.0,705857.0,8100.0,75000,99999,2013,VA,4066525.0,93100.0
31210,11201.0,830525.0,6270.0,100000,199999,2013,VA,4066525.0,93100.0
31211,11201.0,339509.0,910.0,200000,10000000000000000,2013,VA,4066525.0,93100.0
31212,11202.0,65273.0,5260.0,1,24999,2013,WV,480126.0,11470.0
31213,11202.0,92469.0,2590.0,25000,49999,2013,WV,480126.0,11470.0
31214,11202.0,103423.0,1610.0,50000,74999,2013,WV,480126.0,11470.0
31215,11202.0,119573.0,1300.0,75000,99999,2013,WV,480126.0,11470.0
31216,11202.0,99388.0,710.0,100000,199999,2013,WV,480126.0,11470.0
31217,11202.0,0.0,0.0,200000,10000000000000000,2013,WV,480126.0,11470.0
31218,11203.0,130655.0,10630.0,1,24999,2013,VA,914116.0,22890.0
31219,11203.0,204805.0,5690.0,25000,49999,2013,VA,914116.0,22890.0
31220,11203.0,210346.0,3430.0,50000,74999,2013,VA,914116.0,22890.0
31221,11203.0,153165.0,1750.0,75000,99999,2013,VA,914116.0,22890.0
31222,11203.0,170128.0,1260.0,100000,199999,2013,VA,914116.0,22890.0
31223,11203.0,45017.0,130.0,200000,10000000000000000,2013,VA,914116.0,22890.0
31224,11301.0,498686.0,40800.0,1,24999,2013,VA,8395118.0,124970.0
31225,11301.0,934236.0,25590.0,25000,49999,2013,VA,8395118.0,124970.0
31226,11301.0,1025363.0,16570.0,50000,74999,2013,VA,8395118.0,124970.0
31227,11301.0,1170166.0,13410.0,75000,99999,2013,VA,8395118.0,124970.0
31228,11301.0,3244034.0,23600.0,100000,199999,2013,VA,8395118.0,124970.0
31229,11301.0,1522633.0,5000.0,200000,10000000000000000,2013,VA,8395118.0,124970.0
31230,11302.0,7381988.0,618550.0,1,24999,2013,MD,123762560.0,1812720.0
31231,11302.0,15207269.0,417310.0,25000,49999,2013,MD,123762560.0,1812720.0
31232,11302.0,15684554.0,255370.0,50000,74999,2013,MD,123762560.0,1812720.0
31233,11302.0,14637317.0,168890.0,75000,99999,2013,MD,123762560.0,1812720.0
31234,11302.0,36537825.0,267910.0,100000,199999,2013,MD,123762560.0,1812720.0
31235,11302.0,34313607.0,84690.0,200000,10000000000000000,2013,MD,123762560.0,1812720.0
31236,11303.0,275473.0,21500.0,1,24999,2013,VA,3023828.0,55310.0
31237,11303.0,465277.0,13030.0,25000,49999,2013,VA,3023828.0,55310.0
31238,11303.0,453961.0,7380.0,50000,74999,2013,VA,3023828.0,55310.0
31239,11303.0,464437.0,5320.0,75000,99999,2013,VA,3023828.0,55310.0
31240,11303.0,945199.0,6890.0,100000,199999,2013,VA,3023828.0,55310.0
31241,11303.0,419481.0,1190.0,200000,10000000000000000,2013,VA,3023828.0,55310.0
31242,11304.0,8570463.0,744620.0,1,24999,2013,DC,195835617.0,2391830.0
31243,11304.0,18283602.0,497590.0,25000,49999,2013,DC,195835617.0,2391830.0
31244,11304.0,20745055.0,336450.0,50000,74999,2013,DC,195835617.0,2391830.0
31245,11304.0,20381813.0,234990.0,75000,99999,2013,DC,195835617.0,2391830.0
31246,11304.0,56660168.0,408420.0,100000,199999,2013,DC,195835617.0,2391830.0
31247,11304.0,71194516.0,169760.0,200000,10000000000000000,2013,DC,195835617.0,2391830.0
31248,11401.0,305975.0,25910.0,1,24999,2013,MI,2911339.0,61480.0
31249,11401.0,500766.0,13830.0,25000,49999,2013,MI,2911339.0,61480.0
31250,11401.0,552131.0,9020.0,50000,74999,2013,MI,2911339.0,61480.0
31251,11401.0,537733.0,6150.0,75000,99999,2013,MI,2911339.0,61480.0
31252,11401.0,740364.0,5800.0,100000,199999,2013,MI,2911339.0,61480.0
31253,11401.0,274370.0,770.0,200000,10000000000000000,2013,MI,2911339.0,61480.0
31254,11402.0,302382.0,25960.0,1,24999,2013,MI,2798176.0,62860.0
31255,11402.0,597414.0,16420.0,25000,49999,2013,MI,2798176.0,62860.0
31256,11402.0,597006.0,9730.0,50000,74999,2013,MI,2798176.0,62860.0
31257,11402.0,511115.0,5870.0,75000,99999,2013,MI,2798176.0,62860.0
31258,11402.0,590042.0,4360.0,100000,199999,2013,MI,2798176.0,62860.0
31259,11402.0,200217.0,520.0,200000,10000000000000000,2013,MI,2798176.0,62860.0
31260,11403.0,154422.0,13180.0,1,24999,2013,MI,1169612.0,28430.0
31261,11403.0,246427.0,6800.0,25000,49999,2013,MI,1169612.0,28430.0
31262,11403.0,253012.0,4100.0,50000,74999,2013,MI,1169612.0,28430.0
31263,11403.0,215062.0,2470.0,75000,99999,2013,MI,1169612.0,28430.0
31264,11403.0,245769.0,1740.0,100000,199999,2013,MI,1169612.0,28430.0
31265,11403.0,54920.0,140.0,200000,10000000000000000,2013,MI,1169612.0,28430.0
31266,11500.0,959213.0,83020.0,1,24999,2013,MI,10539759.0,206820.0
31267,11500.0,1734156.0,47810.0,25000,49999,2013,MI,10539759.0,206820.0
31268,11500.0,1880581.0,30540.0,50000,74999,2013,MI,10539759.0,206820.0
31269,11500.0,1711889.0,19800.0,75000,99999,2013,MI,10539759.0,206820.0
31270,11500.0,2937510.0,22110.0,100000,199999,2013,MI,10539759.0,206820.0
31271,11500.0,1316410.0,3540.0,200000,10000000000000000,2013,MI,10539759.0,206820.0
31272,11600.0,13895899.0,1205850.0,1,24999,2013,MI,178800801.0,2941810.0
31273,11600.0,22459584.0,619960.0,25000,49999,2013,MI,178800801.0,2941810.0
31274,11600.0,23480816.0,380390.0,50000,74999,2013,MI,178800801.0,2941810.0
31275,11600.0,22742713.0,262680.0,75000,99999,2013,MI,178800801.0,2941810.0
31276,11600.0,49867392.0,370110.0,100000,199999,2013,MI,178800801.0,2941810.0
31277,11600.0,46354397.0,102820.0,200000,10000000000000000,2013,MI,178800801.0,2941810.0
31278,11700.0,1609865.0,138560.0,1,24999,2013,MI,18310521.0,343820.0
31279,11700.0,2872644.0,78810.0,25000,49999,2013,MI,18310521.0,343820.0
31280,11700.0,3037528.0,49250.0,50000,74999,2013,MI,18310521.0,343820.0
31281,11700.0,2782655.0,32210.0,75000,99999,2013,MI,18310521.0,343820.0
31282,11700.0,4968685.0,37460.0,100000,199999,2013,MI,18310521.0,343820.0
31283,11700.0,3039144.0,7530.0,200000,10000000000000000,2013,MI,18310521.0,343820.0
31284,11800.0,589221.0,50780.0,1,24999,2013,MI,5043756.0,112960.0
31285,11800.0,980552.0,27200.0,25000,49999,2013,MI,5043756.0,112960.0
31286,11800.0,986593.0,16090.0,50000,74999,2013,MI,5043756.0,112960.0
31287,11800.0,789262.0,9210.0,75000,99999,2013,MI,5043756.0,112960.0
31288,11800.0,1126393.0,8470.0,100000,199999,2013,MI,5043756.0,112960.0
31289,11800.0,571735.0,1210.0,200000,10000000000000000,2013,MI,5043756.0,112960.0
31290,11900.0,2111773.0,182220.0,1,24999,2013,MI,19512458.0,407580.0
31291,11900.0,3323321.0,91870.0,25000,49999,2013,MI,19512458.0,407580.0
31292,11900.0,3439037.0,55960.0,50000,74999,2013,MI,19512458.0,407580.0
31293,11900.0,2983935.0,34550.0,75000,99999,2013,MI,19512458.0,407580.0
31294,11900.0,4704127.0,35480.0,100000,199999,2013,MI,19512458.0,407580.0
31295,11900.0,2950265.0,7500.0,200000,10000000000000000,2013,MI,19512458.0,407580.0
31296,12001.0,647912.0,56600.0,1,24999,2013,MI,4912482.0,120550.0
31297,12001.0,1083088.0,30080.0,25000,49999,2013,MI,4912482.0,120550.0
31298,12001.0,988746.0,16120.0,50000,74999,2013,MI,4912482.0,120550.0
31299,12001.0,786917.0,9150.0,75000,99999,2013,MI,4912482.0,120550.0
31300,12001.0,1067804.0,7710.0,100000,199999,2013,MI,4912482.0,120550.0
31301,12001.0,338015.0,890.0,200000,10000000000000000,2013,MI,4912482.0,120550.0
31302,12002.0,206607.0,17870.0,1,24999,2013,MI,1635239.0,38230.0
31303,12002.0,324134.0,9070.0,25000,49999,2013,MI,1635239.0,38230.0
31304,12002.0,321657.0,5240.0,50000,74999,2013,MI,1635239.0,38230.0
31305,12002.0,254260.0,2970.0,75000,99999,2013,MI,1635239.0,38230.0
31306,12002.0,370705.0,2710.0,100000,199999,2013,MI,1635239.0,38230.0
31307,12002.0,157876.0,370.0,200000,10000000000000000,2013,MI,1635239.0,38230.0
31308,12100.0,1989573.0,171830.0,1,24999,2013,MI,21628518.0,408460.0
31309,12100.0,3342109.0,92160.0,25000,49999,2013,MI,21628518.0,408460.0
31310,12100.0,3460621.0,56230.0,50000,74999,2013,MI,21628518.0,408460.0
31311,12100.0,3180122.0,36830.0,75000,99999,2013,MI,21628518.0,408460.0
31312,12100.0,5462877.0,41320.0,100000,199999,2013,MI,21628518.0,408460.0
31313,12100.0,4193216.0,10090.0,200000,10000000000000000,2013,MI,21628518.0,408460.0
31314,12200.0,4359520.0,382430.0,1,24999,2013,MI,51582485.0,944400.0
31315,12200.0,7986938.0,220000.0,25000,49999,2013,MI,51582485.0,944400.0
31316,12200.0,8508907.0,138000.0,50000,74999,2013,MI,51582485.0,944400.0
31317,12200.0,7681460.0,88980.0,75000,99999,2013,MI,51582485.0,944400.0
31318,12200.0,12237488.0,92950.0,100000,199999,2013,MI,51582485.0,944400.0
31319,12200.0,10808172.0,22040.0,200000,10000000000000000,2013,MI,51582485.0,944400.0
31320,12301.0,644647.0,56210.0,1,24999,2013,MI,7324877.0,132270.0
31321,12301.0,1091657.0,30200.0,25000,49999,2013,MI,7324877.0,132270.0
31322,12301.0,1108533.0,18090.0,50000,74999,2013,MI,7324877.0,132270.0
31323,12301.0,977811.0,11350.0,75000,99999,2013,MI,7324877.0,132270.0
31324,12301.0,1728060.0,12690.0,100000,199999,2013,MI,7324877.0,132270.0
31325,12301.0,1774169.0,3730.0,200000,10000000000000000,2013,MI,7324877.0,132270.0
31326,12302.0,395459.0,34390.0,1,24999,2013,MI,4000014.0,76710.0
31327,12302.0,639261.0,17850.0,25000,49999,2013,MI,4000014.0,76710.0
31328,12302.0,613764.0,10000.0,50000,74999,2013,MI,4000014.0,76710.0
31329,12302.0,518080.0,5980.0,75000,99999,2013,MI,4000014.0,76710.0
31330,12302.0,883724.0,6460.0,100000,199999,2013,MI,4000014.0,76710.0
31331,12302.0,949726.0,2030.0,200000,10000000000000000,2013,MI,4000014.0,76710.0
31332,12401.0,337303.0,29350.0,1,24999,2013,MI,2404496.0,60520.0
31333,12401.0,521632.0,14510.0,25000,49999,2013,MI,2404496.0,60520.0
31334,12401.0,496924.0,8090.0,50000,74999,2013,MI,2404496.0,60520.0
31335,12401.0,403827.0,4660.0,75000,99999,2013,MI,2404496.0,60520.0
31336,12401.0,477626.0,3520.0,100000,199999,2013,MI,2404496.0,60520.0
31337,12401.0,167184.0,390.0,200000,10000000000000000,2013,MI,2404496.0,60520.0
31338,12402.0,457299.0,38930.0,1,24999,2013,MI,3225430.0,80580.0
31339,12402.0,697506.0,19350.0,25000,49999,2013,MI,3225430.0,80580.0
31340,12402.0,658016.0,10780.0,50000,74999,2013,MI,3225430.0,80580.0
31341,12402.0,518450.0,6010.0,75000,99999,2013,MI,3225430.0,80580.0
31342,12402.0,658682.0,4900.0,100000,199999,2013,MI,3225430.0,80580.0
31343,12402.0,235477.0,610.0,200000,10000000000000000,2013,MI,3225430.0,80580.0
31344,12501.0,4439395.0,362080.0,1,24999,2013,OH,49407751.0,947110.0
31345,12501.0,8839223.0,242730.0,25000,49999,2013,OH,49407751.0,947110.0
31346,12501.0,8782124.0,142970.0,50000,74999,2013,OH,49407751.0,947110.0
31347,12501.0,7648094.0,88490.0,75000,99999,2013,OH,49407751.0,947110.0
31348,12501.0,12235149.0,92680.0,100000,199999,2013,OH,49407751.0,947110.0
31349,12501.0,7463766.0,18160.0,200000,10000000000000000,2013,OH,49407751.0,947110.0
31350,12502.0,617849.0,50640.0,1,24999,2013,OH,5764274.0,124290.0
31351,12502.0,1261435.0,34630.0,25000,49999,2013,OH,5764274.0,124290.0
31352,12502.0,1094835.0,17940.0,50000,74999,2013,OH,5764274.0,124290.0
31353,12502.0,860280.0,9990.0,75000,99999,2013,OH,5764274.0,124290.0
31354,12502.0,1240623.0,9400.0,100000,199999,2013,OH,5764274.0,124290.0
31355,12502.0,689252.0,1690.0,200000,10000000000000000,2013,OH,5764274.0,124290.0
31356,12600.0,393484.0,33940.0,1,24999,2013,IN,3114646.0,74510.0
31357,12600.0,689299.0,19170.0,25000,49999,2013,IN,3114646.0,74510.0
31358,12600.0,632931.0,10340.0,50000,74999,2013,IN,3114646.0,74510.0
31359,12600.0,506689.0,5850.0,75000,99999,2013,IN,3114646.0,74510.0
31360,12600.0,589339.0,4450.0,100000,199999,2013,IN,3114646.0,74510.0
31361,12600.0,302904.0,760.0,200000,10000000000000000,2013,IN,3114646.0,74510.0
31362,12701.0,6195831.0,515800.0,1,24999,2013,KY,87203335.0,1401630.0
31363,12701.0,12094564.0,332710.0,25000,49999,2013,KY,87203335.0,1401630.0
31364,12701.0,12187896.0,198120.0,50000,74999,2013,KY,87203335.0,1401630.0
31365,12701.0,11458359.0,132340.0,75000,99999,2013,KY,87203335.0,1401630.0
31366,12701.0,22884414.0,170840.0,100000,199999,2013,KY,87203335.0,1401630.0
31367,12701.0,22382271.0,51820.0,200000,10000000000000000,2013,KY,87203335.0,1401630.0
31368,12702.0,326169.0,26670.0,1,24999,2013,KY,2527652.0,58830.0
31369,12702.0,523983.0,14560.0,25000,49999,2013,KY,2527652.0,58830.0
31370,12702.0,486066.0,7990.0,50000,74999,2013,KY,2527652.0,58830.0
31371,12702.0,410803.0,4760.0,75000,99999,2013,KY,2527652.0,58830.0
31372,12702.0,573432.0,4300.0,100000,199999,2013,KY,2527652.0,58830.0
31373,12702.0,207199.0,550.0,200000,10000000000000000,2013,KY,2527652.0,58830.0
31374,12800.0,818459.0,71830.0,1,24999,2013,IN,8645047.0,177350.0
31375,12800.0,1565855.0,43020.0,25000,49999,2013,IN,8645047.0,177350.0
31376,12800.0,1624086.0,26340.0,50000,74999,2013,IN,8645047.0,177350.0
31377,12800.0,1483162.0,17180.0,75000,99999,2013,IN,8645047.0,177350.0
31378,12800.0,2186968.0,16630.0,100000,199999,2013,IN,8645047.0,177350.0
31379,12800.0,966517.0,2350.0,200000,10000000000000000,2013,IN,8645047.0,177350.0
31380,12901.0,3128408.0,254260.0,1,24999,2013,KY,35444772.0,649820.0
31381,12901.0,5767341.0,159850.0,25000,49999,2013,KY,35444772.0,649820.0
31382,12901.0,5583731.0,90590.0,50000,74999,2013,KY,35444772.0,649820.0
31383,12901.0,5169038.0,59770.0,75000,99999,2013,KY,35444772.0,649820.0
31384,12901.0,9143024.0,69030.0,100000,199999,2013,KY,35444772.0,649820.0
31385,12901.0,6653230.0,16320.0,200000,10000000000000000,2013,KY,35444772.0,649820.0
31386,12902.0,388963.0,31620.0,1,24999,2013,KY,3049737.0,70870.0
31387,12902.0,658575.0,18330.0,25000,49999,2013,KY,3049737.0,70870.0
31388,12902.0,586346.0,9560.0,50000,74999,2013,KY,3049737.0,70870.0
31389,12902.0,492175.0,5710.0,75000,99999,2013,KY,3049737.0,70870.0
31390,12902.0,638803.0,4900.0,100000,199999,2013,KY,3049737.0,70870.0
31391,12902.0,284875.0,750.0,200000,10000000000000000,2013,KY,3049737.0,70870.0
31392,12903.0,487294.0,39720.0,1,24999,2013,KY,4199845.0,93860.0
31393,12903.0,867719.0,23930.0,25000,49999,2013,KY,4199845.0,93860.0
31394,12903.0,853769.0,13850.0,50000,74999,2013,KY,4199845.0,93860.0
31395,12903.0,722520.0,8390.0,75000,99999,2013,KY,4199845.0,93860.0
31396,12903.0,905288.0,6970.0,100000,199999,2013,KY,4199845.0,93860.0
31397,12903.0,363255.0,1000.0,200000,10000000000000000,2013,KY,4199845.0,93860.0
31398,13000.0,716562.0,57440.0,1,24999,2013,KY,5952359.0,134870.0
31399,13000.0,1250133.0,34620.0,25000,49999,2013,KY,5952359.0,134870.0
31400,13000.0,1245393.0,20240.0,50000,74999,2013,KY,5952359.0,134870.0
31401,13000.0,1011427.0,11680.0,75000,99999,2013,KY,5952359.0,134870.0
31402,13000.0,1305581.0,9800.0,100000,199999,2013,KY,5952359.0,134870.0
31403,13000.0,423263.0,1090.0,200000,10000000000000000,2013,KY,5952359.0,134870.0
31404,13101.0,4426038.0,363270.0,1,24999,2013,KY,56513775.0,958270.0
31405,13101.0,8340653.0,231520.0,25000,49999,2013,KY,56513775.0,958270.0
31406,13101.0,8116199.0,131530.0,50000,74999,2013,KY,56513775.0,958270.0
31407,13101.0,7730278.0,89410.0,75000,99999,2013,KY,56513775.0,958270.0
31408,13101.0,14919224.0,111370.0,100000,199999,2013,KY,56513775.0,958270.0
31409,13101.0,12981383.0,31170.0,200000,10000000000000000,2013,KY,56513775.0,958270.0
31410,13102.0,210154.0,17420.0,1,24999,2013,KY,1849013.0,41280.0
31411,13102.0,374304.0,10360.0,25000,49999,2013,KY,1849013.0,41280.0
31412,13102.0,386903.0,6330.0,50000,74999,2013,KY,1849013.0,41280.0
31413,13102.0,311997.0,3600.0,75000,99999,2013,KY,1849013.0,41280.0
31414,13102.0,436966.0,3280.0,100000,199999,2013,KY,1849013.0,41280.0
31415,13102.0,128689.0,290.0,200000,10000000000000000,2013,KY,1849013.0,41280.0
31416,13103.0,477637.0,38680.0,1,24999,2013,KY,4192205.0,93390.0
31417,13103.0,888190.0,24630.0,25000,49999,2013,KY,4192205.0,93390.0
31418,13103.0,831162.0,13480.0,50000,74999,2013,KY,4192205.0,93390.0
31419,13103.0,728113.0,8440.0,75000,99999,2013,KY,4192205.0,93390.0
31420,13103.0,936442.0,7230.0,100000,199999,2013,KY,4192205.0,93390.0
31421,13103.0,330661.0,930.0,200000,10000000000000000,2013,KY,4192205.0,93390.0
31422,13200.0,970627.0,77600.0,1,24999,2013,KY,8090578.0,178190.0
31423,13200.0,1565625.0,43610.0,25000,49999,2013,KY,8090578.0,178190.0
31424,13200.0,1581969.0,25700.0,50000,74999,2013,KY,8090578.0,178190.0
31425,13200.0,1388038.0,16080.0,75000,99999,2013,KY,8090578.0,178190.0
31426,13200.0,1688970.0,12990.0,100000,199999,2013,KY,8090578.0,178190.0
31427,13200.0,895349.0,2210.0,200000,10000000000000000,2013,KY,8090578.0,178190.0
31428,13300.0,906697.0,74070.0,1,24999,2013,OH,9092602.0,193560.0
31429,13300.0,2023890.0,55460.0,25000,49999,2013,OH,9092602.0,193560.0
31430,13300.0,1811496.0,29570.0,50000,74999,2013,OH,9092602.0,193560.0
31431,13300.0,1508210.0,17520.0,75000,99999,2013,OH,9092602.0,193560.0
31432,13300.0,2000465.0,14900.0,100000,199999,2013,OH,9092602.0,193560.0
31433,13300.0,841844.0,2040.0,200000,10000000000000000,2013,OH,9092602.0,193560.0
31434,13400.0,1004635.0,84690.0,1,24999,2013,OH,11104292.0,223930.0
31435,13400.0,2268110.0,61770.0,25000,49999,2013,OH,11104292.0,223930.0
31436,13400.0,2083042.0,34040.0,50000,74999,2013,OH,11104292.0,223930.0
31437,13400.0,1874489.0,21750.0,75000,99999,2013,OH,11104292.0,223930.0
31438,13400.0,2409564.0,18450.0,100000,199999,2013,OH,11104292.0,223930.0
31439,13400.0,1464452.0,3230.0,200000,10000000000000000,2013,OH,11104292.0,223930.0
31440,13501.0,2595933.0,214240.0,1,24999,2013,OH,27539870.0,539510.0
31441,13501.0,4838505.0,133120.0,25000,49999,2013,OH,27539870.0,539510.0
31442,13501.0,4862489.0,79210.0,50000,74999,2013,OH,27539870.0,539510.0
31443,13501.0,4344751.0,50230.0,75000,99999,2013,OH,27539870.0,539510.0
31444,13501.0,7015262.0,53180.0,100000,199999,2013,OH,27539870.0,539510.0
31445,13501.0,3882930.0,9530.0,200000,10000000000000000,2013,OH,27539870.0,539510.0
31446,13502.0,510435.0,41340.0,1,24999,2013,OH,4957741.0,107210.0
31447,13502.0,1114048.0,30710.0,25000,49999,2013,OH,4957741.0,107210.0
31448,13502.0,1007201.0,16450.0,50000,74999,2013,OH,4957741.0,107210.0
31449,13502.0,845901.0,9810.0,75000,99999,2013,OH,4957741.0,107210.0
31450,13502.0,1029538.0,7750.0,100000,199999,2013,OH,4957741.0,107210.0
31451,13502.0,450618.0,1150.0,200000,10000000000000000,2013,OH,4957741.0,107210.0
31452,13600.0,2219296.0,190000.0,1,24999,2013,IN,22125757.0,443470.0
31453,13600.0,3893687.0,107790.0,25000,49999,2013,IN,22125757.0,443470.0
31454,13600.0,3753492.0,61160.0,50000,74999,2013,IN,22125757.0,443470.0
31455,13600.0,3230307.0,37390.0,75000,99999,2013,IN,22125757.0,443470.0
31456,13600.0,4989627.0,38100.0,100000,199999,2013,IN,22125757.0,443470.0
31457,13600.0,4039348.0,9030.0,200000,10000000000000000,2013,IN,22125757.0,443470.0
31458,13700.0,1288095.0,109940.0,1,24999,2013,IN,14409490.0,282100.0
31459,13700.0,2735831.0,75300.0,25000,49999,2013,IN,14409490.0,282100.0
31460,13700.0,2743250.0,44810.0,50000,74999,2013,IN,14409490.0,282100.0
31461,13700.0,2105270.0,24430.0,75000,99999,2013,IN,14409490.0,282100.0
31462,13700.0,2963176.0,22160.0,100000,199999,2013,IN,14409490.0,282100.0
31463,13700.0,2573868.0,5460.0,200000,10000000000000000,2013,IN,14409490.0,282100.0
31464,13800.0,608287.0,52860.0,1,24999,2013,IN,6200251.0,129610.0
31465,13800.0,1206471.0,33220.0,25000,49999,2013,IN,6200251.0,129610.0
